,index,PM2.5,PM10,SO2,NO2,CO
1252,2111,0.11620111731843576,0.07841140529531568,0.00796678978053173,0.2708333333333333,0.1414141414141414
1253,2112,0.10167597765363129,0.12219959266802444,0.00796678978053173,0.19444444444444445,0.1111111111111111
1254,2113,0.08379888268156424,0.0824847250509165,0.00796678978053173,0.21875,0.12121212121212122
1255,2114,0.06815642458100558,0.06822810590631365,0.00796678978053173,0.16666666666666666,0.1414141414141414
1256,2115,0.06927374301675977,0.0814663951120163,0.00796678978053173,0.1736111111111111,0.10101010101010101
1257,2116,0.10279329608938548,0.07739307535641547,0.00796678978053173,0.17708333333333334,0.08080808080808081
1258,2117,0.07709497206703911,0.0835030549898167,0.00796678978053173,0.2048611111111111,0.0707070707070707
1259,2118,0.0782122905027933,0.09063136456211812,0.00796678978053173,0.1875,0.0707070707070707
1260,2119,0.08491620111731843,0.09979633401221996,0.00796678978053173,0.2152777777777778,0.08080808080808081
1261,2120,0.11173184357541899,0.07230142566191446,0.00796678978053173,0.2361111111111111,0.09090909090909091
1262,2121,0.10726256983240223,0.1109979633401222,0.00796678978053173,0.23958333333333334,0.12121212121212122
1263,2122,0.09385474860335195,0.1079429735234216,0.013836808775913199,0.2569444444444444,0.13121212121212122
1264,2123,0.07597765363128492,0.10896130346232179,0.00796678978053173,0.2743055555555556,0.09090909090909091
1265,2124,0.035754189944134075,0.0539714867617108,0.00796678978053173,0.2951388888888889,0.09090909090909091
1266,2125,0.061452513966480445,0.0539714867617108,0.010901799278222464,0.2604166666666667,0.0707070707070707
1267,2126,0.0659217877094972,0.062118126272912425,0.010901799278222464,0.3055555555555556,0.09090909090909091
1268,2127,0.06256983240223464,0.09266802443991853,0.00796678978053173,0.3263888888888889,0.08080808080808081
1269,2128,0.06256983240223464,0.07637474541751528,0.010901799278222464,0.2152777777777778,0.050505050505050504
1270,2129,0.05921787709497207,0.09470468431771895,0.010901799278222464,0.1840277777777778,0.050505050505050504
1271,2130,0.054748603351955305,0.06415478615071284,0.013836808775913199,0.17708333333333334,0.050505050505050504
1272,2131,0.04581005586592179,0.04989816700610998,0.010901799278222464,0.20833333333333334,0.04040404040404041
1273,2132,0.05921787709497207,0.09266802443991853,0.00796678978053173,0.23958333333333334,0.050505050505050504
1274,2133,0.07709497206703911,0.1395112016293279,0.00796678978053173,0.2569444444444444,0.06060606060606061
1275,2134,0.0893854748603352,0.10183299389002037,0.00796678978053173,0.2951388888888889,0.08080808080808081
1276,2136,0.05698324022346369,0.09266802443991853,0.013836808775913199,0.22916666666666666,0.04040404040404041
1277,2137,0.034636871508379886,0.17515274949083504,0.00796678978053173,0.06944444444444445,0.010101010101010102
1278,2138,0.012290502793296089,0.09572301425661914,0.00796678978053173,0.08680555555555555,0.010101010101010102
1279,2139,0.004469273743016759,0.054989816700611,0.010901799278222464,0.0798611111111111,0.010101010101010102
1280,2140,0.0022346368715083806,0.03360488798370672,0.010901799278222464,0.0798611111111111,0.010101010101010102
1281,2141,0.00335195530726257,0.024439918533604887,0.013836808775913199,0.07291666666666667,0.010101010101010102
1282,2142,0.004469273743016759,0.019348268839103868,0.010901799278222464,0.07291666666666667,0.010101010101010102
1283,2143,0.00782122905027933,0.02240325865580448,0.013836808775913199,0.1111111111111111,0.010101010101010102
1284,2144,0.004469273743016759,0.029531568228105907,0.010901799278222464,0.10416666666666667,0.020202020202020204
1285,2145,0.004469273743016759,0.019348268839103868,0.010901799278222464,0.05555555555555555,0.010101010101010102
1286,2146,0.00335195530726257,0.025458248472505093,0.013836808775913199,0.0625,0.020202020202020204
1287,2147,0.0067039106145251395,0.009164969450101833,0.016771818273603935,0.041666666666666664,0.010101010101010102
1288,2148,0.00558659217877095,0.014256619144602852,0.010901799278222464,0.041666666666666664,0.010101010101010102
1289,2149,0.0067039106145251395,0.021384928716904276,0.00796678978053173,0.03819444444444445,0.010101010101010102
1290,2150,0.00558659217877095,0.038696537678207736,0.00796678978053173,0.034722222222222224,0.010101010101010102
1291,2151,0.00558659217877095,0.03665987780040733,0.010901799278222464,0.03819444444444445,0.010101010101010102
1292,2152,0.0111731843575419,0.03767820773930754,0.013836808775913199,0.041666666666666664,0.020202020202020204
1293,2153,0.0022346368715083806,0.04378818737270876,0.010901799278222464,0.052083333333333336,0.020202020202020204
1294,2154,0.0111731843575419,0.020366598778004074,0.010901799278222464,0.06597222222222222,0.020202020202020204
1295,2155,0.01675977653631285,0.11710794297352342,0.010901799278222464,0.1597222222222222,0.020202020202020204
1296,2156,0.01675977653631285,0.11710794297352342,0.010901799278222464,0.1597222222222222,0.020202020202020204
1297,2157,0.026815642458100558,0.12321792260692464,0.0314468657620576,0.1840277777777778,0.030303030303030304
1298,2158,0.0335195530726257,0.11507128309572301,0.04905692274820202,0.2569444444444444,0.04040404040404041
1299,2159,0.03798882681564246,0.08044806517311609,0.04025189425512981,0.3194444444444444,0.04040404040404041
1300,2166,0.042458100558659215,0.10488798370672098,0.060796960738964956,0.3090277777777778,0.04040404040404041
1301,2167,0.03128491620111732,0.0835030549898167,0.060796960738964956,0.2361111111111111,0.030303030303030304
1302,2168,0.04022346368715084,0.14969450101832993,0.05786195124127422,0.2534722222222222,0.04040404040404041
1303,2169,0.049162011173184354,0.15173116089613034,0.054926941743583486,0.2881944444444444,0.04040404040404041
1304,2174,0.08156424581005586,0.13441955193482688,0.060796960738964956,0.24305555555555555,0.050505050505050504
1305,2175,0.08156424581005586,0.13441955193482688,0.060796960738964956,0.24305555555555555,0.04040404040404041
1306,2176,0.03910614525139665,0.13441955193482688,0.04612191325051128,0.10416666666666667,0.030303030303030304
1307,2177,0.03910614525139665,0.13441955193482688,0.04612191325051128,0.1076388888888889,0.03535353535353535
1308,2178,0.05698324022346369,0.15784114052953158,0.05786195124127422,0.1597222222222222,0.04040404040404041
1309,2180,0.06927374301675977,0.14052953156822812,0.0637319702366557,0.1736111111111111,0.08080808080808081
1310,2181,0.07150837988826815,0.18635437881873726,0.0813420272228001,0.15625,0.10101010101010101
1311,2182,0.07039106145251396,0.15580448065173116,0.10188709370663522,0.1597222222222222,0.08080808080808081
1312,2183,0.0670391061452514,0.15784114052953158,0.09308206521356303,0.14930555555555555,0.06060606060606061
1313,2184,0.05698324022346369,0.11812627291242363,0.09308206521356303,0.1527777777777778,0.050505050505050504
1314,2185,0.05139664804469274,0.13441955193482688,0.08427703672049083,0.16666666666666666,0.04040404040404041
1315,2186,0.04692737430167598,0.12219959266802444,0.06666697973434642,0.16666666666666666,0.030303030303030304
1316,2187,0.049162011173184354,0.13034623217922606,0.05786195124127422,0.1597222222222222,0.030303030303030304
1317,2188,0.05698324022346369,0.1384928716904277,0.060796960738964956,0.1875,0.04040404040404041
1318,2189,0.0659217877094972,0.13136456211812628,0.054926941743583486,0.18055555555555555,0.04040404040404041
1319,2190,0.08044692737430167,0.16395112016293278,0.04905692274820202,0.1840277777777778,0.050505050505050504
1320,2191,0.09720670391061452,0.11710794297352342,0.05786195124127422,0.1909722222222222,0.06060606060606061
1321,2192,0.10614525139664804,0.20264765784114053,0.0813420272228001,0.22916666666666666,0.09090909090909091
1322,2193,0.10949720670391061,0.16191446028513237,0.1077571127020167,0.2534722222222222,0.08080808080808081
1323,2194,0.11731843575418995,0.1629327902240326,0.1253671696881611,0.22916666666666666,0.0707070707070707
1324,2195,0.11731843575418995,0.16191446028513237,0.12830217918585182,0.22916666666666666,0.08080808080808081
1325,2196,0.12402234636871508,0.18024439918533605,0.11949715069277964,0.19444444444444445,0.0707070707070707
1326,2197,0.12737430167597766,0.18024439918533605,0.12830217918585182,0.15625,0.08080808080808081
1327,2202,0.12737430167597766,0.18126272912423624,0.1253671696881611,0.1840277777777778,0.1111111111111111
1328,2203,0.12513966480446928,0.18737270875763748,0.06666697973434642,0.16666666666666666,0.09090909090909091
1329,2204,0.12849162011173185,0.18329938900203666,0.028511856264366867,0.13541666666666666,0.08080808080808081
1330,2205,0.12849162011173185,0.17413441955193482,0.019706827771294667,0.125,0.06060606060606061
1331,2206,0.12290502793296089,0.15682281059063136,0.013836808775913199,0.14583333333333334,0.06060606060606061
1332,2207,0.11955307262569832,0.14969450101832993,0.010901799278222464,0.16319444444444445,0.06060606060606061
1333,2208,0.12513966480446928,0.15274949083503056,0.010901799278222464,0.18055555555555555,0.06060606060606061
1334,2209,0.12402234636871508,0.14765784114052954,0.00796678978053173,0.19791666666666666,0.0707070707070707
1335,2210,0.1340782122905028,0.17718940936863545,0.00796678978053173,0.3055555555555556,0.0707070707070707
1336,2216,0.13519553072625698,0.1945010183299389,0.05786195124127422,0.2916666666666667,0.0707070707070707
1337,2217,0.10726256983240223,0.1955193482688391,0.10482210320432596,0.19444444444444445,0.050505050505050504
1338,2218,0.09944134078212291,0.06822810590631365,0.0637319702366557,0.1388888888888889,0.04040404040404041
1339,2219,0.055865921787709494,0.04276985743380855,0.025576846766676136,0.07291666666666667,0.030303030303030304
1340,2220,0.026815642458100558,0.025458248472505093,0.013836808775913199,0.059027777777777776,0.020202020202020204
1341,2221,0.026815642458100558,0.032586558044806514,0.00796678978053173,0.05555555555555555,0.020202020202020204
1342,2222,0.01675977653631285,0.048879837067209775,0.010901799278222464,0.0798611111111111,0.020202020202020204
1343,2223,0.0223463687150838,0.048879837067209775,0.010901799278222464,0.09375,0.020202020202020204
1344,2224,0.01452513966480447,0.03665987780040733,0.010901799278222464,0.09027777777777778,0.020202020202020204
1345,2225,0.01564245810055866,0.03767820773930754,0.00796678978053173,0.08333333333333333,0.010101010101010102
1346,2226,4.961890612849861e-19,0.14052953156822812,0.010901799278222464,0.08680555555555555,0.020202020202020204
1347,2227,0.00782122905027933,0.035641547861507125,0.010901799278222464,0.09027777777777778,0.010101010101010102
1348,2228,0.01899441340782123,0.07841140529531568,0.00796678978053173,0.10069444444444445,0.020202020202020204
1349,2230,0.042458100558659215,0.14969450101832993,0.0725369987297279,0.2569444444444444,0.04040404040404041
1350,2231,0.042458100558659215,0.14663951120162932,0.0637319702366557,0.2638888888888889,0.04040404040404041
1351,2232,0.05698324022346369,0.09063136456211812,0.0813420272228001,0.22569444444444445,0.06060606060606061
1352,2233,0.06480446927374302,0.10386965376782077,0.10188709370663522,0.2847222222222222,0.0707070707070707
1353,2234,0.06368715083798883,0.10081466395112017,0.09308206521356303,0.2986111111111111,0.06060606060606061
1354,2235,0.06815642458100558,0.10896130346232179,0.09601707471125376,0.2638888888888889,0.08080808080808081
1355,2236,0.07486033519553073,0.11914460285132383,0.09308206521356303,0.28125,0.1111111111111111
1356,2237,0.12960893854748604,0.21384928716904278,0.07547200822741862,0.2361111111111111,0.1414141414141414
1357,2249,0.1664804469273743,0.1384928716904277,0.0226418372689854,0.18055555555555555,0.1111111111111111
1358,2250,0.1318435754189944,0.14052953156822812,0.019706827771294667,0.2048611111111111,0.09090909090909091
1359,2251,0.1318435754189944,0.13441955193482688,0.016771818273603935,0.1909722222222222,0.09090909090909091
1360,2252,0.1318435754189944,0.1334012219959267,0.016771818273603935,0.2326388888888889,0.09090909090909091
1361,2253,0.1329608938547486,0.13441955193482688,0.016771818273603935,0.2222222222222222,0.09090909090909091
1362,2254,0.12849162011173185,0.11812627291242363,0.016771818273603935,0.21180555555555555,0.12121212121212122
1363,2255,0.1452513966480447,0.13441955193482688,0.013836808775913199,0.19791666666666666,0.1414141414141414
1364,2256,0.1452513966480447,0.13441955193482688,0.013836808775913199,0.19791666666666666,0.1414141414141414
1365,2257,0.13743016759776536,0.14663951120162932,0.00796678978053173,0.17708333333333334,0.13121212121212122
1366,2258,0.14078212290502792,0.15580448065173116,0.010901799278222464,0.2222222222222222,0.13121212121212122
1367,2263,0.1776536312849162,0.17311608961303462,0.016771818273603935,0.2569444444444444,0.15151515151515152
1368,2266,0.19106145251396647,0.17718940936863545,0.054926941743583486,0.2152777777777778,0.15151515151515152
1369,2267,0.14860335195530727,0.17718940936863545,0.0989520842089445,0.13194444444444445,0.1111111111111111
1370,2268,0.11284916201117319,0.08757637474541752,0.10482210320432596,0.10416666666666667,0.09090909090909091
1371,2269,0.07486033519553073,0.06924643584521385,0.07840701772510936,0.08333333333333333,0.0707070707070707
1372,2270,0.055865921787709494,0.0814663951120163,0.04905692274820202,0.06597222222222222,0.050505050505050504
1373,2271,0.05251396648044693,0.05295315682281059,0.04025189425512981,0.06597222222222222,0.04040404040404041
1374,2272,0.05921787709497207,0.09674134419551934,0.04025189425512981,0.11805555555555555,0.050505050505050504
1375,2274,0.11396648044692738,0.17209775967413443,0.06666697973434642,0.14930555555555555,0.09090909090909091
1376,2275,0.08044692737430167,0.07739307535641547,0.060796960738964956,0.17708333333333334,0.09090909090909091
1377,2276,0.09608938547486033,0.14867617107942974,0.04612191325051128,0.2708333333333333,0.10101010101010101
1378,2286,0.19217877094972066,0.1924643584521385,0.03438187525974834,0.16319444444444445,0.18171717171717172
1379,2288,0.18659217877094972,0.17515274949083504,0.03438187525974834,0.20833333333333334,0.1919191919191919
1380,2289,0.16201117318435754,0.1710794297352342,0.03731688475743907,0.2013888888888889,0.1717171717171717
1381,2291,0.14748603351955308,0.15173116089613034,0.04318690375282054,0.2326388888888889,0.1919191919191919
1382,2292,0.13966480446927373,0.1415478615071283,0.04318690375282054,0.24305555555555555,0.15151515151515152
1383,2293,0.12737430167597766,0.1425661914460285,0.04025189425512981,0.2361111111111111,0.18171717171717172
1384,2295,0.10614525139664804,0.035641547861507125,0.0226418372689854,0.1840277777777778,0.16161616161616163
1385,2296,0.08603351955307263,0.04989816700610998,0.016771818273603935,0.1840277777777778,0.12121212121212122
1386,2297,0.08603351955307263,0.0560081466395112,0.0226418372689854,0.1736111111111111,0.10101010101010101
1387,2298,0.0782122905027933,0.059063136456211814,0.025576846766676136,0.2013888888888889,0.10101010101010101
1388,2299,0.08715083798882682,0.0824847250509165,0.0226418372689854,0.20833333333333334,0.1111111111111111
1389,2300,0.0782122905027933,0.09368635437881874,0.016771818273603935,0.21875,0.12121212121212122
1390,2301,0.08715083798882682,0.09266802443991853,0.00796678978053173,0.1840277777777778,0.12121212121212122
1391,2302,0.08715083798882682,0.0835030549898167,0.00796678978053173,0.22916666666666666,0.12121212121212122
1392,2303,0.08268156424581005,0.09979633401221996,0.00796678978053173,0.2048611111111111,0.09090909090909091
1393,2304,0.08156424581005586,0.0560081466395112,0.00796678978053173,0.22916666666666666,0.10101010101010101
1394,2305,0.07932960893854749,0.035641547861507125,0.00796678978053173,0.19791666666666666,0.08080808080808081
1395,2306,0.07932960893854749,0.04378818737270876,0.00796678978053173,0.19444444444444445,0.08080808080808081
1396,2307,0.07262569832402235,0.023421588594704685,0.00796678978053173,0.16666666666666666,0.06060606060606061
1397,2308,0.06480446927374302,0.029531568228105907,0.00796678978053173,0.125,0.050505050505050504
1398,2309,0.0659217877094972,0.024439918533604887,0.00796678978053173,0.1701388888888889,0.050505050505050504
1399,2310,0.08715083798882682,0.04276985743380855,0.00796678978053173,0.12152777777777778,0.08080808080808081
1400,2311,0.0893854748603352,0.06517311608961303,0.00796678978053173,0.17708333333333334,0.08080808080808081
1401,2312,0.07262569832402235,0.06924643584521385,0.00796678978053173,0.2013888888888889,0.1414141414141414
1402,2313,0.09497206703910614,0.08961303462321792,0.00796678978053173,0.20833333333333334,0.20202020202020202
1403,2314,0.10391061452513967,0.10081466395112017,0.00796678978053173,0.20833333333333334,0.21212121212121213
1404,2315,0.13743016759776536,0.10081466395112017,0.00796678978053173,0.1736111111111111,0.18171717171717172
1405,2316,0.13743016759776536,0.09775967413441955,0.00796678978053173,0.18055555555555555,0.1919191919191919
1406,2317,0.13631284916201117,0.15580448065173116,0.00796678978053173,0.16666666666666666,0.1919191919191919
1407,2318,0.17653631284916202,0.1710794297352342,0.00796678978053173,0.15625,0.1717171717171717
1408,2319,0.17094972067039105,0.1710794297352342,0.00796678978053173,0.15625,0.1414141414141414
1409,2320,0.17094972067039105,0.1710794297352342,0.00796678978053173,0.15625,0.1414141414141414
1410,2321,0.1776536312849162,0.1659877800407332,0.00796678978053173,0.17708333333333334,0.1414141414141414
1411,2322,0.19217877094972066,0.1894093686354379,0.00796678978053173,0.20833333333333334,0.18171717171717172
1412,2326,0.19329608938547485,0.1934826883910387,0.00796678978053173,0.1875,0.1717171717171717
1413,2327,0.18212290502793296,0.17209775967413443,0.00796678978053173,0.16666666666666666,0.18171717171717172
1414,2328,0.18547486033519553,0.1955193482688391,0.00796678978053173,0.1527777777777778,0.18171717171717172
1415,2329,0.17430167597765364,0.16395112016293278,0.00796678978053173,0.11805555555555555,0.15151515151515152
1416,2330,0.1452513966480447,0.15071283095723015,0.00796678978053173,0.11458333333333333,0.13121212121212122
1417,2331,0.1441340782122905,0.15682281059063136,0.00796678978053173,0.1111111111111111,0.13121212121212122
1418,2332,0.17318435754189945,0.16395112016293278,0.00796678978053173,0.1111111111111111,0.15151515151515152
1419,2333,0.17541899441340783,0.1629327902240326,0.00796678978053173,0.12152777777777778,0.16161616161616163
1420,2334,0.1664804469273743,0.1680244399185336,0.00796678978053173,0.1284722222222222,0.15151515151515152
1421,2335,0.1329608938547486,0.12627291242362526,0.010901799278222464,0.1388888888888889,0.16161616161616163
1422,2336,0.11396648044692738,0.12729124236252545,0.010901799278222464,0.16319444444444445,0.18171717171717172
1423,2337,0.08715083798882682,0.04175152749490835,0.00796678978053173,0.1736111111111111,0.21212121212121213
1424,2339,0.07932960893854749,0.08655804480651731,0.00796678978053173,0.19791666666666666,0.25252525252525254
1425,2352,0.15418994413407822,0.10590631364562118,0.00796678978053173,0.25,0.2221212121212121
1426,2353,0.13631284916201117,0.13136456211812628,0.00796678978053173,0.2604166666666667,0.2221212121212121
1427,2357,0.1452513966480447,0.14765784114052954,0.010901799278222464,0.22916666666666666,0.20202020202020202
1428,2358,0.12513966480446928,0.12016293279022404,0.013836808775913199,0.2013888888888889,0.1717171717171717
1429,2359,0.11284916201117319,0.12016293279022404,0.013836808775913199,0.1736111111111111,0.15151515151515152
1430,2360,0.10726256983240223,0.10692464358452139,0.019706827771294667,0.1840277777777778,0.1919191919191919
1431,2361,0.09832402234636871,0.09877800407331976,0.0226418372689854,0.1909722222222222,0.21212121212121213
1432,2362,0.10167597765363129,0.09877800407331976,0.028511856264366867,0.1840277777777778,0.25252525252525254
1433,2364,0.10279329608938548,0.10590631364562118,0.016771818273603935,0.1875,0.2221212121212121
1434,2365,0.1418994413407821,0.13747454175152748,0.016771818273603935,0.1909722222222222,0.21212121212121213
1435,2366,0.14860335195530727,0.1384928716904277,0.013836808775913199,0.19444444444444445,0.21212121212121213
1436,2367,0.14860335195530727,0.12321792260692464,0.013836808775913199,0.20833333333333334,0.2221212121212121
1437,2374,0.1418994413407821,0.13238289205702647,0.016771818273603935,0.2638888888888889,0.21212121212121213
1438,2375,0.1441340782122905,0.1395112016293279,0.016771818273603935,0.2604166666666667,0.1919191919191919
1439,2376,0.14972067039106146,0.1425661914460285,0.013836808775913199,0.25,0.20202020202020202
1440,2377,0.15083798882681565,0.15478615071283094,0.019706827771294667,0.23958333333333334,0.20202020202020202
1441,2378,0.1564245810055866,0.15173116089613034,0.016771818273603935,0.21180555555555555,0.2221212121212121
1442,2379,0.1463687150837989,0.15274949083503056,0.019706827771294667,0.17708333333333334,0.21212121212121213
1443,2380,0.12849162011173185,0.08859470468431772,0.016771818273603935,0.17708333333333334,0.18171717171717172
1444,2381,0.1329608938547486,0.09979633401221996,0.019706827771294667,0.17708333333333334,0.1919191919191919
1445,2382,0.12960893854748604,0.09572301425661914,0.013836808775913199,0.22569444444444445,0.18171717171717172
1446,2383,0.13631284916201117,0.08757637474541752,0.013836808775913199,0.2638888888888889,0.2221212121212121
1447,2403,0.13519553072625698,0.1354378818737271,0.025576846766676136,0.24305555555555555,0.2221212121212121
1448,2404,0.12290502793296089,0.1364562118126273,0.028511856264366867,0.2222222222222222,0.21212121212121213
1449,2405,0.1005586592178771,0.09877800407331976,0.0314468657620576,0.1875,0.21212121212121213
1450,2406,0.11508379888268157,0.09877800407331976,0.028511856264366867,0.20833333333333334,0.21212121212121213
1451,2407,0.061452513966480445,0.05702647657841141,0.019706827771294667,0.2013888888888889,0.08080808080808081
1452,2408,0.01005586592178771,0.010183299389002037,0.019706827771294667,0.14930555555555555,0.020202020202020204
1453,2409,4.961890612849861e-19,0.004073319755600814,0.019706827771294667,0.1597222222222222,0.020202020202020204
1454,2410,4.961890612849861e-19,0.004073319755600814,0.019706827771294667,0.1597222222222222,0.020202020202020204
1455,2411,0.0067039106145251395,0.007128309572301426,0.009220625837945211,0.15558472222222222,0.020202020202020204
1456,2412,0.00782122905027933,0.008146639511201629,0.00796678978053173,0.1840277777777778,0.020202020202020204
1457,2413,4.961890612849861e-19,0.004073319755600814,0.00796678978053173,0.2013888888888889,0.020202020202020204
1458,2414,4.961890612849861e-19,0.004073319755600814,0.00796678978053173,0.19444444444444445,0.020202020202020204
1459,2415,0.01005586592178771,0.004073319755600814,0.00796678978053173,0.1875,0.020202020202020204
1460,2416,0.00782122905027933,0.008146639511201629,0.00796678978053173,0.1875,0.020202020202020204
1461,2417,0.0111731843575419,0.01120162932790224,0.00796678978053173,0.1701388888888889,0.020202020202020204
1462,2418,0.0111731843575419,0.01120162932790224,0.00796678978053173,0.19444444444444445,0.020202020202020204
1463,2419,0.013407821229050279,0.013238289205702648,0.00796678978053173,0.22916666666666666,0.030303030303030304
1464,2420,0.01675977653631285,0.016293279022403257,0.00796678978053173,0.28125,0.04040404040404041
1465,2422,0.01675977653631285,0.023421588594704685,0.00796678978053173,0.3368055555555556,0.030303030303030304
1466,2423,0.00335195530726257,0.007128309572301426,0.00796678978053173,0.3125,0.04040404040404041
1467,2424,0.021229050279329607,0.03054989816700611,0.00796678978053173,0.28125,0.04040404040404041
1468,2425,0.021229050279329607,0.03054989816700611,0.010901799278222464,0.2534722222222222,0.06060606060606061
1469,2426,0.008938547486033519,0.017311608961303463,0.010901799278222464,0.2361111111111111,0.050505050505050504
1470,2427,0.012290502793296089,0.015274949083503055,0.013836808775913199,0.19791666666666666,0.0707070707070707
1471,2428,0.021229050279329607,0.016293279022403257,0.010901799278222464,0.2152777777777778,0.0707070707070707
1472,2429,0.02346368715083799,0.008146639511201629,0.010901799278222464,0.20833333333333334,0.0707070707070707
1473,2430,0.024581005586592177,0.026476578411405296,0.013836808775913199,0.1840277777777778,0.06060606060606061
1474,2431,0.013407821229050279,0.013238289205702648,0.016771818273603935,0.1597222222222222,0.06060606060606061
1475,2432,0.01452513966480447,0.025458248472505093,0.016771818273603935,0.1875,0.0707070707070707
1476,2433,0.0223463687150838,0.032586558044806514,0.016771818273603935,0.24305555555555555,0.08080808080808081
1477,2434,0.042458100558659215,0.032586558044806514,0.016771818273603935,0.3263888888888889,0.0707070707070707
1478,2435,0.03910614525139665,0.03665987780040733,0.028511856264366867,0.3402777777777778,0.050505050505050504
1479,2436,0.034636871508379886,0.032586558044806514,0.0314468657620576,0.2673611111111111,0.04040404040404041
1480,2437,0.01899441340782123,0.03360488798370672,0.0226418372689854,0.1423611111111111,0.030303030303030304
1481,2438,0.008938547486033519,0.016293279022403257,0.016771818273603935,0.13541666666666666,0.020202020202020204
1482,2439,0.017877094972067038,0.016293279022403257,0.013836808775913199,0.1076388888888889,0.010101010101010102
1483,2440,0.01452513966480447,0.014256619144602852,0.010901799278222464,0.13194444444444445,0.020202020202020204
1484,2441,0.012290502793296089,0.013238289205702648,0.00796678978053173,0.19444444444444445,0.020202020202020204
1485,2442,0.01452513966480447,0.015274949083503055,0.010901799278222464,0.2569444444444444,0.020202020202020204
1486,2443,0.027932960893854747,0.12016293279022404,0.010901799278222464,0.2777777777777778,0.020202020202020204
1487,2444,0.02569832402234637,0.062118126272912425,0.013836808775913199,0.25,0.020202020202020204
1488,2445,0.03687150837988827,0.07637474541751528,0.010901799278222464,0.3472222222222222,0.030303030303030304
1489,2446,0.03687150837988827,0.07942973523421588,0.00796678978053173,0.3333333333333333,0.030303030303030304
1490,2452,0.042458100558659215,0.06720977596741344,0.010901799278222464,0.34375,0.050505050505050504
1491,2453,0.05027932960893855,0.11914460285132383,0.00796678978053173,0.3159722222222222,0.06060606060606061
1492,2454,0.07262569832402235,0.09572301425661914,0.00796678978053173,0.3055555555555556,0.06060606060606061
1493,2455,0.07262569832402235,0.09572301425661914,0.00796678978053173,0.2951388888888889,0.050505050505050504
1494,2456,0.08156424581005586,0.09164969450101833,0.010901799278222464,0.3298611111111111,0.06060606060606061
1495,2457,0.07486033519553073,0.09164969450101833,0.013836808775913199,0.2361111111111111,0.04040404040404041
1496,2458,0.08044692737430167,0.09063136456211812,0.04025189425512981,0.21875,0.04040404040404041
1497,2459,0.08491620111731843,0.09674134419551934,0.03731688475743907,0.24305555555555555,0.04040404040404041
1498,2460,0.09720670391061452,0.09266802443991853,0.03438187525974834,0.2569444444444444,0.04040404040404041
1499,2461,0.11843575418994413,0.12525458248472504,0.03731688475743907,0.3229166666666667,0.06060606060606061
1500,2463,0.13519553072625698,0.14969450101832993,0.0226418372689854,0.22916666666666666,0.04040404040404041
1501,2464,0.10279329608938548,0.11914460285132383,0.010901799278222464,0.16666666666666666,0.030303030303030304
1502,2465,0.05810055865921788,0.06008146639511202,0.00796678978053173,0.2361111111111111,0.030303030303030304
1503,2466,0.042458100558659215,0.06008146639511202,0.010901799278222464,0.22569444444444445,0.020202020202020204
1504,2467,0.02011173184357542,0.02240325865580448,0.010901799278222464,0.3194444444444444,0.04040404040404041
1505,2468,0.013407821229050279,0.017311608961303463,0.00796678978053173,0.3298611111111111,0.04040404040404041
1506,2470,0.06368715083798883,0.07942973523421588,0.00796678978053173,0.3472222222222222,0.0707070707070707
1507,2471,0.02569832402234637,0.07942973523421588,0.010901799278222464,0.1597222222222222,0.030303030303030304
1508,2472,0.017877094972067038,0.034623217922606926,0.00796678978053173,0.24305555555555555,0.020202020202020204
1509,2473,0.02011173184357542,0.0274949083503055,0.00796678978053173,0.3229166666666667,0.030303030303030304
1510,2474,0.021229050279329607,0.0274949083503055,0.00796678978053173,0.2465277777777778,0.04040404040404041
1511,2475,0.01452513966480447,0.024439918533604887,0.00796678978053173,0.2986111111111111,0.04040404040404041
1512,2477,0.024581005586592177,0.038696537678207736,0.00796678978053173,0.2638888888888889,0.06060606060606061
1513,2478,0.060335195530726256,0.06313645621181263,0.00796678978053173,0.3159722222222222,0.08080808080808081
1514,2479,0.05027932960893855,0.05804480651731161,0.00796678978053173,0.2916666666666667,0.08080808080808081
1515,2480,0.049162011173184354,0.05295315682281059,0.016771818273603935,0.3125,0.08080808080808081
1516,2481,0.049162011173184354,0.04684317718940937,0.04905692274820202,0.2743055555555556,0.08080808080808081
1517,2482,0.04581005586592179,0.04786150712830957,0.0813420272228001,0.13194444444444445,0.06060606060606061
1518,2483,0.054748603351955305,0.07026476578411406,0.07547200822741862,0.12152777777777778,0.050505050505050504
1519,2484,0.0659217877094972,0.08044806517311609,0.06960198923203716,0.125,0.06060606060606061
1520,2485,0.07932960893854749,0.07637474541751528,0.0637319702366557,0.13194444444444445,0.06060606060606061
1521,2486,0.061452513966480445,0.06720977596741344,0.06666697973434642,0.12152777777777778,0.050505050505050504
1522,2487,0.08491620111731843,0.10183299389002037,0.0813420272228001,0.13541666666666666,0.0707070707070707
1523,2488,0.07597765363128492,0.08757637474541752,0.0901470557158723,0.1423611111111111,0.13121212121212122
1524,2489,0.09608938547486033,0.10183299389002037,0.0813420272228001,0.14583333333333334,0.12121212121212122
1525,2490,0.08826815642458101,0.09470468431771895,0.060796960738964956,0.16666666666666666,0.1111111111111111
1526,2491,0.09273743016759776,0.08961303462321792,0.03731688475743907,0.17708333333333334,0.09090909090909091
1527,2492,0.11284916201117319,0.12016293279022404,0.025576846766676136,0.22916666666666666,0.09090909090909091
